Purchase date,Purchase time,order type,purchase type,order ID,brand name,상점명,거래유형,주문내역,총금액,주문금액,결제금액,쿠팡부담할인금액,상점부담할인금액,기본요금,,,프로모션요금,,고객부담배달비,고객부담배달비 (총액),프로모션혜택금액,최종요금,,,광고비,,,정산금액
,,,,,,,,,,,,,,서비스수수료,카드수수료 및 결제이용료,배달수수료,주문중개수수료,배달요금,,,,총공급가액,총부가세액,총액,총공급가액,총부가세액,총액,
11/23/2021,11/23/2021 15:13,배달,MONEY,1HS4G0,,다이어트랩,PAY,"연어 스테이크 KIT, REAL VEGETARIAN KIT (채식), 핸드드립 아메리카노","25,000","22,000","25,000",0,0,"3,300",660,"6,000","1,000","5,000","2,727","3,000","6,027","3,933",393,"4,326",0,0,0,"17,674"
11/23/2021,11/23/2021 17:37,배달,CREDIT,16VX80,,다이어트랩,PAY,"OP VANI'BLUE (ICE) 바닐라  블루베리 프로틴, GO단백 닭가슴살 스테이크 KIT","21,000","15,000","21,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095","1,500",150,"1,650","9,255"
11/23/2021,11/23/2021 19:14,배달,CREDIT,27VA80,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"18,900","15,900","18,900",0,0,"2,385",477,"6,000","1,000","5,000","2,727","3,000","5,112","3,750",375,"4,125",0,0,0,"11,775"
11/23/2021,11/23/2021 19:34,배달,CREDIT,0JGK80,,다이어트랩,PAY,"미니양배추 50g, 맥반석 구운계란 (모두가 아는 찜질방 그 맛), 더블 단백질 3 (소고기  닭가슴살) KIT, 대추 토마토","20,400","17,400","20,400",0,0,"2,610",522,"6,000","1,000","5,000","2,727","3,000","5,337","3,795",379,"4,174",0,0,0,"13,226"
11/23/2021,11/23/2021 20:14,배달,CHECK,28AH80,,다이어트랩,PAY,"소고기 믹스샐러드, 모듬 야채 100g, 수제 디톡스 파인애플 에이드 (ICE)","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
11/23/2021,11/23/2021 20:18,배달,CHECK,1MWCG0,,다이어트랩,PAY,"OP VANI'BERRY (ICE) 바닐라  라즈베리 프로틴, 더블 단백질 2 (닭가슴살  닭가슴살 소시지) KIT","19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
11/23/2021,11/23/2021 21:11,배달,BANK,1RJCG0,,다이어트랩,PAY,더블 단백질 3 (소고기  닭가슴살) KIT,"25,500","22,500","25,500",0,0,"3,375",675,"6,000","1,000","5,000","2,727","3,000","6,102","3,948",395,"4,343",0,0,0,"18,157"
11/23/2021,11/23/2021 22:26,배달,BANK,12ST80,,다이어트랩,PAY,"연어 스테이크 KIT, 수제 디톡스 파인애플 티 (ICE)","22,500","19,500","22,500",0,0,"2,925",585,"6,000","1,000","5,000","2,727","3,000","5,652","3,858",386,"4,244",0,0,0,"15,256"
11/23/2021,11/23/2021 22:43,배달,CHECK,1KYF00,,다이어트랩,PAY,"연어 스테이크 KIT, 브로콜리 50g, 컬리플라워 50g, 모듬 야채 100g","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/23/2021,11/23/2021 22:48,배달,CREDIT,2JGJR0,,다이어트랩,PAY,"미니양배추 50g, (3KIT 선택) 하루 세끼 다이어트 식단","29,900","26,900","29,900",0,0,"4,035",807,"6,000","1,000","5,000","2,727","3,000","6,762","4,080",408,"4,488",0,0,0,"22,412"
11/24/2021,11/24/2021 10:32,배달,BANK,0RJ8G0,,다이어트랩,PAY,"애플 유자티, REAL VEGETARIAN KIT (채식)","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
11/24/2021,11/24/2021 11:56,배달,CREDIT,2C7FR0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 벌크업 소고기 스테이크 KIT","33,000","30,000","33,000",0,0,"4,500",900,"6,000","1,000","5,000","2,727","3,000","7,227","4,173",417,"4,590",0,0,0,"25,410"
11/24/2021,11/24/2021 12:23,배달,CREDIT,1FM900,,다이어트랩,PAY,"닭가슴살 믹스 샐러드, 소고기 믹스샐러드, (5KIT 선택) only 다이어트 다섯끼 식단","60,400","57,400","60,400",0,0,"8,610","1,722","6,000","1,000","5,000","2,727","3,000","11,337","4,995",499,"5,494",0,0,0,"51,906"
11/24/2021,11/24/2021 12:23,배달,CREDIT,1FM900,,다이어트랩,CANCEL,"닭가슴살 믹스 샐러드, 소고기 믹스샐러드, (5KIT 선택) only 다이어트 다섯끼 식단","-60,400","-57,400","-60,400",0,0,"-8,610","-1,722","-6,000","-1,000","-5,000","-2,727","-3,000","-11,337","-4,995",-499,"-5,494",0,0,0,"-51,906"
11/24/2021,11/24/2021 12:25,배달,CREDIT,0MT5G0,,다이어트랩,PAY,"(5KIT 선택) only 다이어트 다섯끼 식단, 닭가슴살 믹스 샐러드x2, 소고기 믹스샐러드","66,900","63,900","66,900",0,0,"9,585","1,917","6,000","1,000","5,000","2,727","3,000","12,312","5,190",519,"5,709",0,0,0,"58,191"
11/24/2021,11/24/2021 15:04,배달,CREDIT,1T46G0,,다이어트랩,PAY,"연어 스테이크 KIT, 대추 토마토, 핸드드립 아메리카노, 맥반석 구운계란 (모두가 아는 찜질방 그 맛)x2","25,300","22,300","25,300",0,0,"3,345",669,"6,000","1,000","5,000","2,727","3,000","6,072","3,942",394,"4,336",0,0,0,"17,964"
11/24/2021,11/24/2021 16:32,배달,CREDIT,2KFV00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","21,400","18,400","16,400","5,000",0,"2,760",552,"6,000","1,000","5,000","2,727","3,000","5,487","3,825",382,"4,207",0,0,0,"14,193"
11/24/2021,11/24/2021 17:24,배달,CREDIT,0TPHG0,,다이어트랩,PAY,더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT,"26,300","23,300","26,300",0,0,"3,495",699,"6,000","1,000","5,000","2,727","3,000","6,222","3,972",397,"4,369",0,0,0,"18,931"
11/24/2021,11/24/2021 17:40,배달,CREDIT,1EM900,,다이어트랩,PAY,"더블 단백질 2 (닭가슴살  닭가슴살 소시지) KIT, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT","22,500","16,500","22,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
11/24/2021,11/24/2021 18:39,배달,CREDIT,1LY6G0,,다이어트랩,PAY,벌크업 소고기 스테이크 KIT,"20,500","17,500","20,500",0,0,"2,625",525,"6,000","1,000","5,000","2,727","3,000","5,352","3,798",380,"4,178",0,0,0,"13,322"
11/24/2021,11/24/2021 18:56,배달,CHECK,0JY9R0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"25,400","22,400","25,400",0,0,"3,360",672,"6,000","1,000","5,000","2,727","3,000","6,087","3,945",394,"4,339",0,0,0,"18,061"
11/24/2021,11/24/2021 19:53,배달,CREDIT,10NM80,,다이어트랩,PAY,"더블 단백질 3 (소고기  닭가슴살) KIT, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT","20,000","17,000","20,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161","2,550",255,"2,805","10,034"
11/24/2021,11/24/2021 20:04,배달,CHECK,81000,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","27,900",0,0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422",0,0,0,"20,478"
11/24/2021,11/24/2021 20:07,배달,CREDIT,1X2FG0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHO'COF (ICE) 초코커피 프로틴","24,000","21,000","24,000",0,0,"3,150",630,"6,000","1,000","5,000","2,727","3,000","5,877","3,903",390,"4,293",0,0,0,"16,707"
11/24/2021,11/24/2021 21:03,배달,CREDIT,0PXX80,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/24/2021,11/24/2021 21:35,배달,CREDIT,0VB280,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,400","23,400","6,400","20,000",0,"3,510",702,"6,000","1,000","5,000","2,727","3,000","6,237","3,975",397,"4,372",0,0,0,"19,028"
11/24/2021,11/24/2021 21:43,배달,CREDIT,0Y0XR0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","27,900",0,0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422",0,0,0,"20,478"
11/25/2021,11/25/2021 9:54,배달,CREDIT,2G6300,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 수제 디톡스 파인애플 티 (ICE)","21,500","18,500","21,500",0,0,"2,775",555,"6,000","1,000","5,000","2,727","3,000","5,502","3,828",383,"4,211",0,0,0,"14,289"
11/25/2021,11/25/2021 11:13,배달,BANK,0R8H00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,900","23,900","26,900",0,0,"3,585",717,"6,000","1,000","5,000","2,727","3,000","6,312","3,990",399,"4,389",0,0,0,"19,511"
11/25/2021,11/25/2021 11:46,배달,BANK,2NNF80,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"29,400","26,400","9,400","20,000",0,"3,960",792,"6,000","1,000","5,000","2,727","3,000","6,687","4,065",406,"4,471","1,320",132,"1,452","20,477"
11/25/2021,11/25/2021 11:58,배달,CHECK,2PEAG0,,다이어트랩,PAY,GO단백 닭가슴살 KITx2,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194","1,800",180,"1,980","11,826"
11/25/2021,11/25/2021 12:18,배달,CREDIT,0C8NR0,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, 핸드드립 아메리카노","31,400","28,400","31,400",0,0,"4,260",852,"6,000","1,000","5,000","2,727","3,000","6,987","4,125",412,"4,537",0,0,0,"23,863"
11/25/2021,11/25/2021 16:13,배달,CREDIT,1J9V00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 고구마 (180g)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/25/2021,11/25/2021 16:50,배달,BANK,1SM0R0,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KITx2,"21,800","18,800","21,800",0,0,"2,820",564,"6,000","1,000","5,000","2,727","3,000","5,547","3,837",383,"4,220",0,0,0,"14,580"
11/25/2021,11/25/2021 17:42,배달,CREDIT,2XWP00,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/25/2021,11/25/2021 18:05,배달,CREDIT,28JPG0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","24,000","18,000","24,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
11/25/2021,11/25/2021 19:33,배달,CHECK,2R4Y00,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KITx2,"18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/25/2021,11/25/2021 20:45,배달,CREDIT,236N00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"29,900","26,900","29,900",0,0,"4,035",807,"6,000","1,000","5,000","2,727","3,000","6,762","4,080",408,"4,488",0,0,0,"22,412"
11/25/2021,11/25/2021 20:51,배달,CHECK,2B7A00,,다이어트랩,PAY,"더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT, OP CHOCO (ICE) 초코 프로틴, 단호박 (120g)","20,500","17,500","20,500",0,0,"2,625",525,"6,000","1,000","5,000","2,727","3,000","5,352","3,798",380,"4,178","1,750",175,"1,925","11,397"
11/25/2021,11/25/2021 22:50,배달,CHECK,1FU6G0,,다이어트랩,PAY,"연어 스테이크 KIT, GO단백 닭가슴살 스테이크 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",775,78,853,"10,535"
11/25/2021,11/25/2021 23:20,배달,CHECK,2RC2R0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,400","23,400","26,400",0,0,"3,510",702,"6,000","1,000","5,000","2,727","3,000","6,237","3,975",397,"4,372",0,0,0,"19,028"
11/26/2021,11/26/2021 10:05,배달,CREDIT,09KRG0,,다이어트랩,PAY,"핸드드립 아메리카노, 벌크업 소고기 단백질 KIT","22,300","19,300","22,300",0,0,"2,895",579,"6,000","1,000","5,000","2,727","3,000","5,622","3,852",385,"4,237",0,0,0,"15,063"
11/26/2021,11/26/2021 10:19,배달,CREDIT,0LVDG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,400","23,400","26,400",0,0,"3,510",702,"6,000","1,000","5,000","2,727","3,000","6,237","3,975",397,"4,372",0,0,0,"19,028"
11/26/2021,11/26/2021 11:31,배달,CREDIT,0DME80,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"28,400","25,400","28,400",0,0,"3,810",762,"6,000","1,000","5,000","2,727","3,000","6,537","4,035",403,"4,438",0,0,0,"20,962"
11/26/2021,11/26/2021 11:37,배달,CREDIT,1A2300,,다이어트랩,PAY,더블 단백질 2 (닭가슴살  닭가슴살 소시지) KIT,"23,500","20,500","23,500",0,0,"3,075",615,"6,000","1,000","5,000","2,727","3,000","5,802","3,888",389,"4,277",0,0,0,"16,223"
11/26/2021,11/26/2021 12:37,배달,BANK,25HTG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","27,900",0,0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422","2,490",249,"2,739","17,739"
11/26/2021,11/26/2021 12:57,배달,BANK,1EDGG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,900","23,900","26,900",0,0,"3,585",717,"6,000","1,000","5,000","2,727","3,000","6,312","3,990",399,"4,389",0,0,0,"19,511"
11/26/2021,11/26/2021 14:48,배달,CREDIT,20AA00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","18,900","15,900","18,900",0,0,"2,385",477,"6,000","1,000","5,000","2,727","3,000","5,112","3,750",375,"4,125",0,0,0,"11,775"
11/26/2021,11/26/2021 14:58,배달,BANK,1EMUR0,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), 카모마일 오렌지, 미니양배추 50g","20,900","17,900","20,900",0,0,"2,685",537,"6,000","1,000","5,000","2,727","3,000","5,412","3,810",381,"4,191",0,0,0,"13,709"
11/26/2021,11/26/2021 17:05,배달,CHECK,2F1C80,,다이어트랩,PAY,"수제 디톡스 파인애플 에이드 (ICE), 벌크업 소고기 단백질 KIT","19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
11/26/2021,11/26/2021 17:07,배달,CREDIT,1Y6V00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KITx2, OP CHO'BANA (ICE) 초코바나나 프로틴","25,500","22,500","25,500",0,0,"3,375",675,"6,000","1,000","5,000","2,727","3,000","6,102","3,948",395,"4,343",0,0,0,"18,157"
11/26/2021,11/26/2021 17:25,배달,CREDIT,0BVEG0,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, GO단백 닭가슴살 소시지 KIT","19,400","16,400","19,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
11/26/2021,11/26/2021 17:29,배달,CREDIT,0CVAR0,,다이어트랩,PAY,벌크업 소고기 스테이크 KIT,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
11/26/2021,11/26/2021 19:39,배달,CREDIT,0X70G0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","27,900",0,0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422","2,490",249,"2,739","17,739"
11/26/2021,11/26/2021 20:12,배달,CHECK,1TSY80,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,400","23,400","26,400",0,0,"3,510",702,"6,000","1,000","5,000","2,727","3,000","6,237","3,975",397,"4,372",0,0,0,"19,028"
11/26/2021,11/26/2021 20:55,배달,CREDIT,1M1DG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"32,900","29,900","32,900",0,0,"4,485",897,"6,000","1,000","5,000","2,727","3,000","7,212","4,170",417,"4,587","7,774",777,"8,551","16,762"
11/26/2021,11/26/2021 21:20,배달,CHECK,09GW80,,다이어트랩,PAY,"단호박 (120g)x2, 브로콜리 50gx4, 대추 토마토","22,000","19,000","22,000",0,0,"2,850",570,"6,000","1,000","5,000","2,727","3,000","5,577","3,843",384,"4,227",0,0,0,"14,773"
11/26/2021,11/26/2021 21:20,배달,CHECK,09GW80,,다이어트랩,CANCEL,"단호박 (120g)x2, 브로콜리 50gx4, 대추 토마토","-22,000","-19,000","-22,000",0,0,"-2,850",-570,"-6,000","-1,000","-5,000","-2,727","-3,000","-5,577","-3,843",-384,"-4,227",0,0,0,"-14,773"
11/26/2021,11/26/2021 21:21,배달,CHECK,10NDG0,,다이어트랩,PAY,"단호박 (120g)x2, 브로콜리 50gx4, 대추 토마토","22,000","19,000","22,000",0,0,"2,850",570,"6,000","1,000","5,000","2,727","3,000","5,577","3,843",384,"4,227",0,0,0,"14,773"
11/27/2021,11/27/2021 11:18,배달,BANK,203880,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"28,800","25,800","28,800",0,0,"3,870",774,"6,000","1,000","5,000","2,727","3,000","6,597","4,047",404,"4,451","2,580",258,"2,838","18,511"
11/27/2021,11/27/2021 13:02,배달,MONEY,1NBMR0,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, REAL VEGETARIAN KIT (채식)","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
11/27/2021,11/27/2021 13:06,배달,BANK,04W780,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KITx2,"21,800","18,800","21,800",0,0,"2,820",564,"6,000","1,000","5,000","2,727","3,000","5,547","3,837",383,"4,220",0,0,0,"14,580"
11/27/2021,11/27/2021 14:43,배달,BANK,23EA80,,다이어트랩,PAY,"미니양배추 50g, 연어 스테이크 KIT","20,500","17,500","20,500",0,0,"2,625",525,"6,000","1,000","5,000","2,727","3,000","5,352","3,798",380,"4,178","4,550",455,"5,005","8,317"
11/27/2021,11/27/2021 16:59,배달,CHECK,239RG0,,다이어트랩,PAY,"소고기 믹스샐러드, 맥반석 구운계란 (모두가 아는 찜질방 그 맛), 핸드드립 아메리카노","19,900","16,900","19,900",0,0,"2,535",507,"6,000","1,000","5,000","2,727","3,000","5,262","3,780",378,"4,158",0,0,0,"12,742"
11/27/2021,11/27/2021 17:47,배달,CREDIT,0WXM80,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KITx2, OP VANI'BERRY (ICE) 바닐라  라즈베리 프로틴","39,300","36,300","39,300",0,0,"5,445","1,089","6,000","1,000","5,000","2,727","3,000","8,172","4,362",436,"4,798",0,0,0,"31,502"
11/27/2021,11/27/2021 19:08,배달,CREDIT,2UD980,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"19,400","16,400","19,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
11/27/2021,11/27/2021 19:16,배달,CREDIT,0Y4RR0,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"20,000","17,000","20,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161",0,0,0,"12,839"
11/27/2021,11/27/2021 20:37,배달,CHECK,12N900,,다이어트랩,PAY,"매콤달콤 (수비드) 닭가슴살, 미니양배추 50g, 브로콜리 50g, 맥반석 구운계란 (모두가 아는 찜질방 그 맛), OP VANI'BANA (ICE) 바닐라바나나 프로틴","23,400","20,400","23,400",0,0,"3,060",612,"6,000","1,000","5,000","2,727","3,000","5,787","3,885",388,"4,273",0,0,0,"16,127"
11/28/2021,11/28/2021 10:10,배달,CREDIT,0H9R00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,400","24,400","27,400",0,0,"3,660",732,"6,000","1,000","5,000","2,727","3,000","6,387","4,005",400,"4,405","6,344",634,"6,978","13,017"
11/28/2021,11/28/2021 10:18,배달,CREDIT,0JMWG0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 애플 유자티","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095","1,500",150,"1,650","9,255"
11/28/2021,11/28/2021 11:40,배달,CREDIT,23BMR0,,다이어트랩,PAY,"GO단백 닭가슴살 KIT, 핸드드립 아메리카노, 홀그린빈 50g","21,700","18,700","21,700",0,0,"2,805",561,"6,000","1,000","5,000","2,727","3,000","5,532","3,834",383,"4,217",0,0,0,"14,483"
11/28/2021,11/28/2021 14:09,배달,CREDIT,02AKR0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"29,900","26,900","29,900",0,0,"4,035",807,"6,000","1,000","5,000","2,727","3,000","6,762","4,080",408,"4,488",0,0,0,"22,412"
11/28/2021,11/28/2021 15:33,배달,CREDIT,1YT980,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHO'COF (ICE) 초코커피 프로틴","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112","1,860",186,"2,046","9,342"
11/28/2021,11/28/2021 17:40,배달,BANK,0PYDG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,400","23,400","26,400",0,0,"3,510",702,"6,000","1,000","5,000","2,727","3,000","6,237","3,975",397,"4,372",0,0,0,"19,028"
11/28/2021,11/28/2021 17:52,배달,CREDIT,1W8CG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"31,900","28,900","31,900",0,0,"4,335",867,"6,000","1,000","5,000","2,727","3,000","7,062","4,140",414,"4,554",0,0,0,"24,346"
11/28/2021,11/28/2021 19:42,배달,CREDIT,0EPHG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","27,900",0,0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422",0,0,0,"20,478"
11/28/2021,11/28/2021 19:54,배달,CREDIT,2C5SR0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 수제 디톡스 파인애플 티 (ICE)","22,000","19,000","22,000",0,0,"2,850",570,"6,000","1,000","5,000","2,727","3,000","5,577","3,843",384,"4,227",0,0,0,"14,773"
11/28/2021,11/28/2021 21:15,배달,CHECK,0GWVG0,,다이어트랩,PAY,"OP VANI'BANA (ICE) 바닐라바나나 프로틴, REAL VEGETARIAN KIT (채식)","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
